ID,Name,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,subCategory1,subCategory2,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,pad6,isEnableCalcDamageForBushesObj,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,guardRangeType,defSeMaterial1,hitSourceType,throwFlag,disableGuard,disableStaminaAttack,disableHitSpEffect,IgnoreNotifyMissSwingForAI,repeatHitSfx,isArrowAtk,isGhostAtk,isDisableNoDamage,atkPow_forSfx,atkDir_forSfx,opposeTarget,friendlyTarget,selfTarget,isCheckDoorPenetration,isVsRideAtk,isAddBaseAtk,excludeThreatLvNotify,pad1,atkBehaviorId,atkPow_forSe,atkSuperArmor,decalId1,decalId2,AppearAiSoundId,HitAiSoundId,HitRumbleId,HitRumbleIdByNormal,HitRumbleIdByMiddle,HitRumbleIdByRoot,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,hit4_Radius,hit5_Radius,hit6_Radius,hit7_Radius,hit8_Radius,hit9_Radius,hit10_Radius,hit11_Radius,hit12_Radius,hit13_Radius,hit14_Radius,hit15_Radius,hit4_DmyPoly1,hit5_DmyPoly1,hit6_DmyPoly1,hit7_DmyPoly1,hit8_DmyPoly1,hit9_DmyPoly1,hit10_DmyPoly1,hit11_DmyPoly1,hit12_DmyPoly1,hit13_DmyPoly1,hit14_DmyPoly1,hit15_DmyPoly1,hit4_DmyPoly2,hit5_DmyPoly2,hit6_DmyPoly2,hit7_DmyPoly2,hit8_DmyPoly2,hit9_DmyPoly2,hit10_DmyPoly2,hit11_DmyPoly2,hit12_DmyPoly2,hit13_DmyPoly2,hit14_DmyPoly2,hit15_DmyPoly2,hit4_hitType,hit5_hitType,hit6_hitType,hit7_hitType,hit8_hitType,hit9_hitType,hit10_hitType,hit11_hitType,hit12_hitType,hit13_hitType,hit14_hitType,hit15_hitType,hti4_Priority,hti5_Priority,hti6_Priority,hti7_Priority,hti8_Priority,hti9_Priority,hti10_Priority,hti11_Priority,hti12_Priority,hti13_Priority,hti14_Priority,hti15_Priority,defSfxMaterial1,defSeMaterial2,defSfxMaterial2,atkDarkCorrection,atkDark,pad5,isDisableParry,isDisableBothHandsAtkBonus,isInvalidatedByNoDamageInAir,pad2,dmgLevel_vsPlayer,statusAilmentAtkPowerCorrectRate,spEffectAtkPowerCorrectRate_byPoint,spEffectAtkPowerCorrectRate_byRate,spEffectAtkPowerCorrectRate_byDmg,atkBehaviorId_2,throwDamageAttribute,statusAilmentAtkPowerCorrectRate_byPoint,overwriteAttackElementCorrectId,decalBaseId1,decalBaseId2,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale,regainableSlotId,spAttributeVariationValue,parryForwardOffset,atkSuperArmorCorrection,defSfxMaterialVariationValue,pad4,finalDamageRateId,subCategory3,subCategory4,pad7,
600000407,[DMN] L-Foot Air 280,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,6,-1,-1,-1,-1,-1,-1,-1,0,280,280,280,280,280,280,280,280,0,0,280,280,280,280,280,280,280,0,0,280,40,0,0,0,0,0,0,0,0,0,0,0,9,0,0,253,255,0,255,0,255,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2,28,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,280,280,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,280,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000408,[DMN] L-Foot Air 320,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,6,-1,-1,-1,-1,-1,-1,-1,0,320,320,320,320,320,320,320,320,0,0,320,320,320,320,320,320,320,0,0,320,40,0,0,0,0,0,0,0,0,0,0,0,9,0,0,253,255,0,255,0,255,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2,32,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,320,320,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,320,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000409,[DMN] L-Foot Blast 320,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,6,-1,-1,-1,-1,-1,-1,-1,0,320,320,320,320,320,320,320,320,0,0,320,320,320,320,320,320,320,0,0,320,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0,253,255,0,255,0,255,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,32,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,320,320,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,320,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000410,[DMN] L-Foot Blast 360,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,6,-1,-1,-1,-1,-1,-1,-1,0,360,360,360,360,360,360,360,360,0,0,360,360,360,360,360,360,360,0,0,360,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0,253,255,0,255,0,255,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,36,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,360,360,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,360,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000411,[DMN] L-Foot Blast 400,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,6,-1,-1,-1,-1,-1,-1,-1,0,400,400,400,400,400,400,400,400,0,0,400,400,400,400,400,400,400,0,0,400,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0,253,255,0,255,0,255,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,40,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,400,400,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,400,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000412,[DMN] L-Foot Blast 480,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,6,-1,-1,-1,-1,-1,-1,-1,0,480,480,480,480,480,480,480,480,0,0,480,480,480,480,480,480,480,0,0,480,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0,253,255,0,255,0,255,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,48,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,480,480,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,480,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000413,[DMN] R-Fist Stagger 80,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,80,80,80,80,80,80,80,80,0,0,80,80,80,80,80,80,80,0,0,80,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,8,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,80,80,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,80,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000414,[DMN] R-Fist Stagger 90,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,90,90,90,90,90,90,90,90,0,0,90,90,90,90,90,90,90,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,9,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,90,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,90,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000415,[DMN] R-Fist Stagger 100,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,10,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,100,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,100,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000416,[DMN] R-Fist Stagger 110,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,110,110,110,110,110,110,110,110,0,0,110,110,110,110,110,110,110,0,0,110,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,11,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,110,110,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,110,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000417,[DMN] R-Fist Stagger 120,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,120,120,120,120,120,120,120,120,0,0,120,120,120,120,120,120,120,0,0,120,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,12,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,120,120,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,120,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000418,[DMN] R-Fist Stagger 140,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,140,140,140,140,140,140,140,140,0,0,140,140,140,140,140,140,140,0,0,140,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,14,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,140,140,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,140,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000419,[DMN] R-Fist Push 80,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,80,80,80,80,80,80,80,80,0,0,80,80,80,80,80,80,80,0,0,80,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,8,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,80,80,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,80,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000420,[DMN] R-Fist Push 90,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,90,90,90,90,90,90,90,90,0,0,90,90,90,90,90,90,90,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,9,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,90,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,90,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000421,[DMN] R-Fist Push 100,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,10,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,100,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,100,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000422,[DMN] R-Fist Push 110,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,110,110,110,110,110,110,110,110,0,0,110,110,110,110,110,110,110,0,0,110,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,11,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,110,110,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,110,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000423,[DMN] R-Fist Push 120,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,120,120,120,120,120,120,120,120,0,0,120,120,120,120,120,120,120,0,0,120,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,12,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,120,120,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,120,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000424,[DMN] R-Fist Push 140,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,18,-1,-1,-1,-1,-1,-1,-1,0,140,140,140,140,140,140,140,140,0,0,140,140,140,140,140,140,140,0,0,140,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,14,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,140,140,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,140,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000425,[DMN] L-Fist Stagger 80,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,19,-1,-1,-1,-1,-1,-1,-1,0,80,80,80,80,80,80,80,80,0,0,80,80,80,80,80,80,80,0,0,80,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,8,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,80,80,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,80,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000426,[DMN] L-Fist Stagger 90,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,19,-1,-1,-1,-1,-1,-1,-1,0,90,90,90,90,90,90,90,90,0,0,90,90,90,90,90,90,90,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,9,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,90,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,90,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000427,[DMN] L-Fist Stagger 100,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,19,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,10,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,100,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,100,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
600000428,[DMN] L-Fist Stagger 110,0.6,0,0,0,1,0.1,6903,-1,-1,1665,1667,19,-1,-1,-1,-1,-1,-1,-1,0,110,110,110,110,110,110,110,110,0,0,110,110,110,110,110,110,110,0,0,110,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,253,255,0,255,0,255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,11,-1,-1,2100,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,110,110,0,1,0,0,0,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,110,0,[0|0|0],900000,0,120,[0|0|0|0|0|0|0|0|0|0]
